data_devolução;id_loja;sku;qtd_devolvida;motivo_devolução
2020-01-18;309;HL45;1;Produto com defeito
2020-01-18;306;HL43;1;Produto com defeito
2020-01-21;41;HL67;1;Produto com defeito
2020-01-22;306;HL44;1;Não informado
2020-02-02;309;HL45;1;Produto com defeito
2020-02-15;2;HL45;1;Produto com defeito
2020-02-19;308;HL44;1;Produto com defeito
2020-02-24;199;HL47;1;Arrependimento
2020-03-08;177;HL71;1;Produto com defeito
2020-03-13;307;HL71;1;Produto com defeito
2020-03-14;15;HL67;1;Produto com defeito
2020-03-15;30;HL63;1;Produto com defeito
2020-03-22;249;HL44;1;Produto com defeito
2020-03-26;33;HL45;1;Produto com defeito
2020-03-28;307;HL45;1;Arrependimento
2020-03-28;171;HL47;1;Produto com defeito
2020-03-29;89;HL44;1;Produto com defeito
2020-04-01;132;HL44;1;Produto com defeito
2020-04-07;28;HL44;1;Produto com defeito
2020-04-07;91;HL72;1;Produto com defeito
2020-04-09;307;HL44;1;Produto com defeito
2020-04-10;261;HL56;1;Produto com defeito
2020-04-15;306;HL45;1;Arrependimento
2020-04-16;199;HL70;1;Não informado
2020-04-20;306;HL43;1;Produto com defeito
2020-04-21;12;HL45;1;Produto com defeito
2020-04-25;191;HL55;1;Produto com defeito
2020-04-27;299;HL47;1;Produto com defeito
2020-04-29;199;HL43;1;Arrependimento
2020-04-29;140;HL69;1;Produto com defeito
2020-04-30;265;HL58;1;Produto com defeito
2020-05-01;270;HL45;1;Produto com defeito
2020-05-06;200;HL55;1;Produto com defeito
2020-05-07;309;HL72;1;Produto com defeito
2020-05-13;200;HL43;1;Produto com defeito
2020-05-14;79;HL46;1;Produto com defeito
2020-05-16;213;HL46;1;Produto com defeito
2020-05-16;306;HL46;1;Arrependimento
2020-05-22;104;HL47;1;Produto com defeito
2020-05-24;193;HL54;1;Produto com defeito
2020-05-30;294;HL46;1;Produto com defeito
2020-05-30;291;HL47;1;Produto com defeito
2020-06-05;310;HL46;1;Produto com defeito
2020-06-07;170;HL64;1;Produto com defeito
2020-06-20;307;HL68;1;Não informado
2020-06-24;307;HL53;1;Arrependimento
2020-07-03;199;HL87;1;Não informado
2020-07-11;275;HL94;1;Produto com defeito
2020-07-22;231;HL90;1;Produto com defeito
2020-08-14;183;HL89;1;Produto com defeito
2020-08-15;263;HL89;1;Produto com defeito
2020-08-15;78;HL57;1;Produto com defeito
2020-08-26;310;HL94;1;Produto com defeito
2020-08-28;307;HL85;1;Produto com defeito
2020-08-31;117;HL87;1;Produto com defeito
2020-09-03;41;HL84;1;Produto com defeito
2020-09-10;199;HL74;1;Arrependimento
2020-10-03;289;HL73;1;Produto com defeito
2020-10-07;282;HL73;1;Produto com defeito
2020-10-08;92;HL74;1;Produto com defeito
2020-10-12;310;HL90;1;Produto com defeito
2020-10-13;48;HL73;2;Produto com defeito
2020-10-23;309;HL74;1;Produto com defeito
2020-10-25;200;HL60;1;Produto com defeito
2020-10-27;306;HL83;1;Produto com defeito
2020-10-28;306;HL87;1;Produto com defeito
2020-10-30;219;HL85;1;Produto com defeito
2020-11-16;217;HL90;1;Produto com defeito
2020-11-20;199;HL77;1;Arrependimento
2020-11-23;255;HL56;1;Produto com defeito
2020-11-24;60;HL58;1;Produto com defeito
2020-11-27;259;HL53;1;Produto com defeito
2020-12-01;200;HL75;1;Produto com defeito
2020-12-04;166;HL55;1;Produto com defeito
2020-12-05;293;HL95;1;Produto com defeito
2020-12-06;217;HL77;1;Produto com defeito
2020-12-10;306;HL60;1;Produto com defeito
2020-12-11;227;HL88;1;Produto com defeito
2020-12-12;91;HL89;1;Produto com defeito
2020-12-12;211;HL78;1;Produto com defeito
2020-12-12;248;HL90;1;Produto com defeito
2020-12-14;60;HL89;1;Produto com defeito
2020-12-16;77;HL89;1;Produto com defeito
2020-12-18;17;HL73;1;Produto com defeito
2020-12-25;308;HL95;1;Produto com defeito
2021-01-07;260;HL78;1;Produto com defeito
2021-01-09;199;HL87;1;Produto com defeito
2021-01-10;201;HL91;1;Produto com defeito
2021-01-16;303;HL86;1;Produto com defeito
2021-01-23;259;HL59;1;Produto com defeito
2021-01-23;39;HL74;1;Produto com defeito
2021-01-26;33;HL58;1;Produto com defeito
2021-01-31;172;HL77;1;Produto com defeito
2021-02-01;89;HL74;1;Produto com defeito
2021-02-12;17;HL58;1;Produto com defeito
2021-02-14;306;HL91;1;Produto com defeito
2021-02-20;310;HL57;1;Produto com defeito
2021-02-20;110;HL89;1;Produto com defeito
2021-02-22;159;HL84;1;Produto com defeito
2021-02-22;177;HL78;1;Produto com defeito
2021-02-25;285;HL85;1;Produto com defeito
2021-03-08;212;HL73;1;Produto com defeito
2021-03-12;89;HL61;1;Produto com defeito
2021-03-18;168;HL85;1;Produto com defeito
2021-03-20;169;HL77;1;Produto com defeito
2021-03-21;278;HL58;1;Produto com defeito
2021-03-24;45;HL58;1;Produto com defeito
2021-03-29;101;HL88;1;Produto com defeito
2021-03-31;122;HL83;1;Produto com defeito
2021-04-01;80;HL87;1;Produto com defeito
2021-04-04;128;HL94;1;Produto com defeito
2021-04-13;251;HL78;1;Produto com defeito
2021-04-25;102;HL53;1;Produto com defeito
2021-04-27;308;HL87;1;Produto com defeito
2021-05-01;161;HL54;1;Produto com defeito
2021-05-01;200;HL73;1;Produto com defeito
2021-05-03;116;HL85;1;Produto com defeito
2021-05-11;260;HL73;1;Produto com defeito
2021-05-16;261;HL74;1;Produto com defeito
2021-05-21;264;HL86;1;Produto com defeito
2021-05-23;115;HL57;1;Produto com defeito
2021-05-26;10;HL77;1;Produto com defeito
2021-05-27;170;HL56;1;Produto com defeito
2021-05-31;183;HL84;1;Produto com defeito
2021-06-10;205;HL75;1;Produto com defeito
2021-06-12;307;HL91;1;Produto com defeito
2021-06-13;307;HL86;1;Não informado
2021-06-15;308;HL59;1;Produto com defeito
2021-06-19;200;HL57;1;Produto com defeito
2021-06-21;111;HL83;1;Produto com defeito
2021-06-25;67;HL84;1;Produto com defeito
2021-06-27;152;HL78;1;Produto com defeito
2021-07-02;256;HL88;1;Produto com defeito
2021-07-03;156;HL74;1;Produto com defeito
2021-07-03;310;HL164;1;Produto com defeito
2021-07-03;251;HL166;1;Produto com defeito
2021-07-04;200;HL75;1;Produto com defeito
2021-07-06;226;HL215;1;Produto com defeito
2021-07-07;307;HL76;1;Produto com defeito
2021-07-08;215;HL91;1;Produto com defeito
2021-07-08;306;HL165;1;Produto com defeito
2021-07-08;186;HL167;1;Produto com defeito
2021-07-08;307;HL174;1;Produto com defeito
2021-07-08;199;HL167;1;Produto com defeito
2021-07-09;83;HL2;1;Produto com defeito
2021-07-11;199;HL164;1;Arrependimento
2021-07-11;31;HL9;1;Produto com defeito
2021-07-12;12;HL165;1;Produto com defeito
2021-07-12;254;HL95;1;Produto com defeito
2021-07-13;146;HL73;1;Produto com defeito
2021-07-13;193;HL86;1;Produto com defeito
2021-07-13;308;HL172;1;Produto com defeito
2021-07-14;199;HL292;1;Arrependimento
2021-07-15;125;HL227;1;Produto com defeito
2021-07-15;211;HL165;1;Produto com defeito
2021-07-15;86;HL170;1;Produto com defeito
2021-07-15;148;HL227;1;Produto com defeito
2021-07-15;308;HL171;1;Produto com defeito
2021-07-16;141;HL6;1;Produto com defeito
2021-07-19;5;HL224;1;Produto com defeito
2021-07-22;308;HL164;1;Produto com defeito
2021-07-23;199;HL89;1;Produto com defeito
2021-07-23;299;HL5;1;Produto com defeito
2021-07-24;32;HL164;1;Produto com defeito
2021-07-25;310;HL224;1;Produto com defeito
2021-07-26;199;HL174;1;Produto com defeito
2021-07-26;284;HL215;1;Produto com defeito
2021-07-28;154;HL89;1;Produto com defeito
2021-07-28;3;HL172;1;Produto com defeito
2021-07-29;306;HL152;1;Não informado
2021-07-29;309;HL167;1;Produto com defeito
2021-07-29;270;HL174;1;Produto com defeito
2021-07-29;308;HL167;1;Produto com defeito
2021-07-30;203;HL291;1;Produto com defeito
2021-07-31;283;HL227;1;Produto com defeito
2021-07-31;308;HL5;1;Produto com defeito
2021-07-31;200;HL176;1;Produto com defeito
2021-08-01;294;HL174;1;Produto com defeito
2021-08-01;200;HL173;1;Produto com defeito
2021-08-02;144;HL164;1;Produto com defeito
2021-08-02;127;HL164;1;Produto com defeito
2021-08-02;284;HL226;1;Produto com defeito
2021-08-03;306;HL8;1;Não informado
2021-08-03;307;HL224;1;Não informado
2021-08-03;144;HL227;1;Produto com defeito
2021-08-04;200;HL165;1;Produto com defeito
2021-08-05;17;HL171;1;Produto com defeito
2021-08-05;102;HL215;1;Produto com defeito
2021-08-05;199;HL5;1;Produto com defeito
2021-08-06;310;HL216;1;Produto com defeito
2021-08-07;199;HL167;1;Produto com defeito
2021-08-07;118;HL88;1;Produto com defeito
2021-08-07;288;HL167;1;Produto com defeito
2021-08-07;309;HL166;1;Produto com defeito
2021-08-07;167;HL224;1;Produto com defeito
2021-08-08;196;HL223;1;Produto com defeito
2021-08-08;290;HL86;1;Produto com defeito
2021-08-09;194;HL87;1;Produto com defeito
2021-08-09;50;HL222;1;Produto com defeito
2021-08-09;306;HL227;1;Arrependimento
2021-08-10;28;HL164;1;Produto com defeito
2021-08-10;282;HL5;1;Produto com defeito
2021-08-11;180;HL93;1;Produto com defeito
2021-08-11;252;HL164;1;Produto com defeito
2021-08-11;309;HL215;1;Produto com defeito
2021-08-12;308;HL215;1;Produto com defeito
2021-08-12;57;HL216;1;Produto com defeito
2021-08-12;308;HL222;1;Produto com defeito
2021-08-12;93;HL167;1;Produto com defeito
2021-08-12;257;HL164;1;Produto com defeito
2021-08-12;70;HL153;1;Produto com defeito
2021-08-12;306;HL252;1;Arrependimento
2021-08-13;264;HL94;1;Produto com defeito
2021-08-13;196;HL165;1;Produto com defeito
2021-08-13;199;HL174;1;Produto com defeito
2021-08-13;308;HL216;1;Produto com defeito
2021-08-13;309;HL277;1;Produto com defeito
2021-08-14;177;HL10;1;Produto com defeito
2021-08-14;108;HL225;1;Produto com defeito
2021-08-14;191;HL1;1;Produto com defeito
2021-08-14;307;HL7;1;Produto com defeito
2021-08-14;200;HL217;1;Produto com defeito
2021-08-14;309;HL2;1;Produto com defeito
2021-08-15;200;HL215;1;Produto com defeito
2021-08-15;154;HL216;1;Produto com defeito
2021-08-15;296;HL223;1;Produto com defeito
2021-08-15;170;HL8;1;Troca Indisponível
2021-08-15;307;HL165;1;Arrependimento
2021-08-15;45;HL225;1;Produto com defeito
2021-08-15;100;HL7;1;Produto com defeito
2021-08-16;73;HL75;1;Produto com defeito
2021-08-16;199;HL172;1;Não informado
2021-08-16;199;HL165;1;Produto com defeito
2021-08-17;310;HL5;1;Produto com defeito
2021-08-17;243;HL226;1;Produto com defeito
2021-08-17;205;HL216;1;Produto com defeito
2021-08-18;200;HL77;1;Produto com defeito
2021-08-18;306;HL164;1;Produto com defeito
2021-08-18;307;HL165;1;Arrependimento
2021-08-19;270;HL164;2;Produto com defeito
2021-08-19;224;HL227;1;Produto com defeito
2021-08-19;199;HL6;1;Produto com defeito
2021-08-20;162;HL216;1;Produto com defeito
2021-08-20;110;HL5;1;Produto com defeito
2021-08-20;109;HL8;1;Troca Indisponível
2021-08-20;91;HL216;1;Produto com defeito
2021-08-20;267;HL217;1;Produto com defeito
2021-08-21;120;HL1;1;Produto com defeito
2021-08-21;306;HL1;1;Produto com defeito
2021-08-22;200;HL5;1;Produto com defeito
2021-08-23;200;HL164;1;Produto com defeito
2021-08-23;237;HL78;1;Produto com defeito
2021-08-24;143;HL173;1;Produto com defeito
2021-08-24;200;HL222;1;Produto com defeito
2021-08-24;309;HL165;1;Produto com defeito
2021-08-24;164;HL167;1;Produto com defeito
2021-08-24;308;HL173;1;Produto com defeito
2021-08-24;218;HL215;1;Produto com defeito
2021-08-24;165;HL165;1;Produto com defeito
2021-08-24;162;HL1;1;Produto com defeito
2021-08-24;10;HL167;1;Produto com defeito
2021-08-24;310;HL167;1;Produto com defeito
2021-08-25;309;HL2;1;Produto com defeito
2021-08-25;215;HL9;1;Troca Indisponível
2021-08-25;306;HL252;1;Produto com defeito
2021-08-25;199;HL174;1;Não informado
2021-08-25;27;HL216;1;Produto com defeito
2021-08-25;9;HL227;1;Produto com defeito
2021-08-26;117;HL163;1;Produto com defeito
2021-08-26;257;HL78;1;Produto com defeito
2021-08-26;1;HL7;1;Troca Indisponível
2021-08-26;89;HL154;1;Produto com defeito
2021-08-27;281;HL164;1;Produto com defeito
2021-08-27;308;HL164;1;Produto com defeito
2021-08-28;310;HL227;1;Produto com defeito
2021-08-28;105;HL262;1;Produto com defeito
2021-08-28;247;HL6;1;Produto com defeito
2021-08-28;132;HL164;1;Produto com defeito
2021-08-29;146;HL164;1;Produto com defeito
2021-08-29;307;HL176;1;Produto com defeito
2021-08-29;272;HL164;1;Produto com defeito
2021-08-29;307;HL216;1;Arrependimento
2021-08-30;199;HL164;1;Produto com defeito
2021-08-30;174;HL167;2;Produto com defeito
2021-08-30;281;HL153;1;Troca Indisponível
2021-08-30;307;HL169;1;Produto com defeito
2021-08-30;252;HL215;1;Produto com defeito
2021-08-30;200;HL226;1;Produto com defeito
2021-08-30;309;HL166;1;Produto com defeito
2021-08-30;307;HL216;1;Não informado
2021-08-30;200;HL217;1;Produto com defeito
2021-08-31;275;HL167;1;Produto com defeito
2021-08-31;308;HL255;1;Produto com defeito
2021-08-31;230;HL217;1;Produto com defeito
2021-08-31;192;HL167;1;Produto com defeito
2021-09-01;306;HL5;1;Arrependimento
2021-09-01;144;HL222;1;Produto com defeito
2021-09-02;159;HL165;1;Produto com defeito
2021-09-02;200;HL93;1;Produto com defeito
2021-09-03;148;HL164;1;Produto com defeito
2021-09-03;306;HL225;1;Arrependimento
2021-09-03;200;HL154;1;Produto com defeito
2021-09-03;300;HL261;1;Produto com defeito
2021-09-03;199;HL78;1;Arrependimento
2021-09-03;124;HL167;1;Produto com defeito
2021-09-03;104;HL215;1;Produto com defeito
2021-09-03;33;HL248;1;Produto com defeito
2021-09-04;257;HL164;1;Produto com defeito
2021-09-04;79;HL228;1;Produto com defeito
2021-09-04;310;HL215;1;Produto com defeito
2021-09-04;307;HL171;1;Produto com defeito
2021-09-05;252;HL164;1;Produto com defeito
2021-09-05;236;HL78;1;Produto com defeito
2021-09-05;282;HL224;1;Produto com defeito
2021-09-05;202;HL5;1;Produto com defeito
2021-09-05;168;HL164;1;Produto com defeito
2021-09-05;76;HL172;1;Produto com defeito
2021-09-06;309;HL1;1;Produto com defeito
2021-09-06;114;HL164;1;Produto com defeito
2021-09-06;281;HL165;1;Produto com defeito
2021-09-06;199;HL249;1;Produto com defeito
2021-09-06;309;HL167;1;Produto com defeito
2021-09-06;308;HL6;1;Produto com defeito
2021-09-07;66;HL5;1;Produto com defeito
2021-09-07;252;HL76;1;Produto com defeito
2021-09-08;200;HL162;1;Produto com defeito
2021-09-08;30;HL77;1;Produto com defeito
2021-09-08;199;HL225;1;Produto com defeito
2021-09-09;105;HL164;1;Produto com defeito
2021-09-09;112;HL164;1;Produto com defeito
2021-09-09;308;HL165;1;Produto com defeito
2021-09-09;38;HL167;1;Produto com defeito
2021-09-10;178;HL93;1;Produto com defeito
2021-09-10;160;HL215;1;Produto com defeito
2021-09-10;306;HL176;1;Produto com defeito
2021-09-10;310;HL216;1;Produto com defeito
2021-09-11;43;HL225;1;Produto com defeito
2021-09-11;297;HL167;1;Produto com defeito
2021-09-11;150;HL95;1;Produto com defeito
2021-09-12;69;HL1;1;Produto com defeito
2021-09-12;310;HL223;1;Produto com defeito
2021-09-13;11;HL76;1;Produto com defeito
2021-09-13;127;HL161;1;Troca Indisponível
2021-09-13;25;HL164;1;Produto com defeito
2021-09-13;194;HL164;1;Produto com defeito
2021-09-13;200;HL165;1;Produto com defeito
2021-09-13;307;HL6;1;Arrependimento
2021-09-14;149;HL224;1;Produto com defeito
2021-09-14;150;HL263;1;Produto com defeito
2021-09-15;309;HL94;1;Produto com defeito
2021-09-15;49;HL2;1;Produto com defeito
2021-09-15;226;HL166;1;Produto com defeito
2021-09-15;146;HL216;1;Produto com defeito
2021-09-15;307;HL216;1;Produto com defeito
2021-09-15;182;HL217;1;Produto com defeito
2021-09-16;16;HL165;1;Produto com defeito
2021-09-16;164;HL224;1;Produto com defeito
2021-09-16;78;HL164;1;Produto com defeito
2021-09-16;306;HL165;2;Produto com defeito
2021-09-16;256;HL216;1;Produto com defeito
2021-09-17;132;HL153;1;Produto com defeito
2021-09-17;192;HL153;1;Produto com defeito
2021-09-17;269;HL1;1;Produto com defeito
2021-09-18;167;HL227;1;Produto com defeito
2021-09-18;309;HL87;1;Produto com defeito
2021-09-18;293;HL216;1;Produto com defeito
2021-09-19;309;HL5;1;Produto com defeito
2021-09-19;35;HL95;1;Produto com defeito
2021-09-19;307;HL215;1;Produto com defeito
2021-09-19;87;HL225;1;Produto com defeito
2021-09-19;200;HL268;1;Produto com defeito
2021-09-20;15;HL94;1;Produto com defeito
2021-09-20;199;HL166;1;Arrependimento
2021-09-20;182;HL164;1;Produto com defeito
2021-09-20;299;HL225;1;Produto com defeito
2021-09-21;175;HL225;1;Produto com defeito
2021-09-21;260;HL164;1;Produto com defeito
2021-09-21;276;HL167;1;Produto com defeito
2021-09-21;306;HL216;1;Produto com defeito
2021-09-22;310;HL222;1;Produto com defeito
2021-09-23;35;HL164;1;Produto com defeito
2021-09-23;100;HL153;1;Produto com defeito
2021-09-23;277;HL178;1;Produto com defeito
2021-09-23;27;HL228;1;Produto com defeito
2021-09-23;199;HL248;1;Arrependimento
2021-09-24;136;HL9;1;Troca Indisponível
2021-09-24;310;HL222;1;Produto com defeito
2021-09-24;76;HL161;1;Produto com defeito
2021-09-24;251;HL2;1;Produto com defeito
2021-09-25;130;HL226;1;Produto com defeito
2021-09-25;265;HL215;1;Produto com defeito
2021-09-26;309;HL170;1;Produto com defeito
2021-09-26;210;HL225;1;Produto com defeito
2021-09-26;307;HL280;1;Produto com defeito
2021-09-26;130;HL164;1;Produto com defeito
2021-09-26;198;HL172;1;Produto com defeito
2021-09-26;310;HL2;1;Produto com defeito
2021-09-26;200;HL216;1;Produto com defeito
2021-09-26;186;HL223;1;Produto com defeito
2021-09-26;200;HL269;1;Produto com defeito
2021-09-26;308;HL175;1;Produto com defeito
2021-09-27;33;HL215;1;Produto com defeito
2021-09-27;267;HL9;1;Produto com defeito
2021-09-28;272;HL164;1;Produto com defeito
2021-09-28;270;HL215;1;Produto com defeito
2021-09-28;159;HL8;1;Produto com defeito
2021-09-28;269;HL6;1;Produto com defeito
2021-09-29;24;HL215;1;Produto com defeito
2021-09-29;137;HL227;1;Produto com defeito
2021-09-30;200;HL158;1;Produto com defeito
2021-09-30;307;HL292;1;Produto com defeito
2021-09-30;95;HL215;2;Produto com defeito
2021-09-30;267;HL225;1;Produto com defeito
2021-09-30;16;HL292;1;Produto com defeito
2021-09-30;99;HL215;1;Produto com defeito
2021-10-01;306;HL165;1;Produto com defeito
2021-10-01;139;HL9;1;Produto com defeito
2021-10-01;300;HL76;1;Produto com defeito
2021-10-01;64;HL164;1;Produto com defeito
2021-10-01;306;HL215;1;Produto com defeito
2021-10-02;264;HL167;1;Produto com defeito
2021-10-02;303;HL222;1;Produto com defeito
2021-10-02;306;HL1;1;Produto com defeito
2021-10-02;277;HL216;1;Produto com defeito
2021-10-02;3;HL2;1;Produto com defeito
2021-10-02;296;HL216;1;Produto com defeito
2021-10-03;192;HL73;1;Produto com defeito
2021-10-04;88;HL166;1;Produto com defeito
2021-10-04;281;HL174;1;Produto com defeito
2021-10-04;302;HL167;1;Produto com defeito
2021-10-04;32;HL1;1;Produto com defeito
2021-10-05;308;HL172;1;Produto com defeito
2021-10-05;299;HL167;1;Produto com defeito
2021-10-05;76;HL154;1;Produto com defeito
2021-10-06;88;HL172;1;Produto com defeito
2021-10-06;263;HL6;1;Produto com defeito
2021-10-06;306;HL77;1;Produto com defeito
2021-10-06;275;HL164;1;Produto com defeito
2021-10-06;240;HL165;1;Produto com defeito
2021-10-06;288;HL175;1;Produto com defeito
2021-10-07;225;HL225;1;Produto com defeito
2021-10-07;31;HL10;1;Troca Indisponível
2021-10-08;281;HL223;1;Produto com defeito
2021-10-08;200;HL164;1;Produto com defeito
2021-10-08;169;HL167;1;Produto com defeito
2021-10-08;200;HL227;1;Produto com defeito
2021-10-09;232;HL6;1;Produto com defeito
2021-10-09;309;HL165;1;Produto com defeito
2021-10-09;287;HL6;1;Produto com defeito
2021-10-09;173;HL8;1;Produto com defeito
2021-10-09;169;HL217;1;Produto com defeito
