data_devolução;id_loja;sku;qtd_devolvida;motivo_devolução
2021-10-09;193;HL10;1;Troca Indisponível
2021-10-09;265;HL164;1;Produto com defeito
2021-10-09;310;HL153;1;Troca Indisponível
2021-10-09;299;HL167;1;Produto com defeito
2021-10-09;53;HL216;1;Produto com defeito
2021-10-10;211;HL9;1;Troca Indisponível
2021-10-10;306;HL153;1;Produto com defeito
2021-10-10;200;HL224;1;Produto com defeito
2021-10-10;306;HL165;1;Produto com defeito
2021-10-10;197;HL216;1;Produto com defeito
2021-10-10;3;HL222;1;Produto com defeito
2021-10-10;270;HL166;1;Produto com defeito
2021-10-10;310;HL222;1;Produto com defeito
2021-10-11;2;HL267;1;Produto com defeito
2021-10-11;300;HL215;1;Produto com defeito
2021-10-11;200;HL287;1;Produto com defeito
2021-10-11;307;HL217;1;Produto com defeito
2021-10-12;128;HL163;1;Troca Indisponível
2021-10-12;200;HL224;1;Produto com defeito
2021-10-12;310;HL226;1;Produto com defeito
2021-10-12;306;HL77;1;Produto com defeito
2021-10-12;124;HL1;1;Produto com defeito
2021-10-12;93;HL2;1;Produto com defeito
2021-10-13;310;HL6;1;Troca Indisponível
2021-10-13;192;HL92;1;Produto com defeito
2021-10-13;92;HL227;1;Produto com defeito
2021-10-14;108;HL268;1;Produto com defeito
2021-10-14;232;HL2;1;Produto com defeito
2021-10-14;307;HL164;1;Arrependimento
2021-10-15;199;HL291;1;Produto com defeito
2021-10-15;199;HL73;1;Arrependimento
2021-10-16;294;HL166;1;Produto com defeito
2021-10-16;309;HL172;1;Produto com defeito
2021-10-16;308;HL176;1;Troca Indisponível
2021-10-16;309;HL91;1;Produto com defeito
2021-10-17;309;HL167;1;Produto com defeito
2021-10-17;128;HL217;1;Produto com defeito
2021-10-17;145;HL172;1;Produto com defeito
2021-10-17;269;HL225;1;Produto com defeito
2021-10-18;307;HL169;1;Produto com defeito
2021-10-19;136;HL276;1;Produto com defeito
2021-10-19;131;HL5;1;Produto com defeito
2021-10-19;308;HL74;1;Produto com defeito
2021-10-20;302;HL154;1;Produto com defeito
2021-10-20;179;HL167;1;Produto com defeito
2021-10-20;308;HL222;1;Produto com defeito
2021-10-20;98;HL153;1;Troca Indisponível
2021-10-20;70;HL165;1;Produto com defeito
2021-10-21;46;HL6;1;Troca Indisponível
2021-10-21;219;HL169;1;Produto com defeito
2021-10-21;177;HL2;1;Produto com defeito
2021-10-21;199;HL224;1;Produto com defeito
2021-10-21;80;HL226;1;Produto com defeito
2021-10-22;260;HL292;1;Produto com defeito
2021-10-22;190;HL217;1;Produto com defeito
2021-10-22;8;HL292;1;Produto com defeito
2021-10-22;210;HL166;1;Produto com defeito
2021-10-22;32;HL224;1;Produto com defeito
2021-10-23;227;HL6;1;Produto com defeito
2021-10-23;309;HL77;1;Produto com defeito
2021-10-23;199;HL172;1;Produto com defeito
2021-10-24;306;HL1;1;Arrependimento
2021-10-24;85;HL154;1;Produto com defeito
2021-10-24;84;HL228;1;Produto com defeito
2021-10-25;243;HL227;1;Produto com defeito
2021-10-25;310;HL293;1;Produto com defeito
2021-10-25;307;HL164;1;Arrependimento
2021-10-25;269;HL168;1;Troca Indisponível
2021-10-25;15;HL172;1;Produto com defeito
2021-10-26;309;HL95;1;Produto com defeito
2021-10-26;309;HL215;1;Produto com defeito
2021-10-26;300;HL216;1;Produto com defeito
2021-10-26;244;HL217;1;Produto com defeito
2021-10-26;127;HL175;1;Troca Indisponível
2021-10-26;140;HL165;1;Produto com defeito
2021-10-26;8;HL228;1;Produto com defeito
2021-10-27;63;HL5;1;Produto com defeito
2021-10-27;307;HL176;1;Arrependimento
2021-10-28;142;HL6;1;Produto com defeito
2021-10-28;165;HL167;1;Produto com defeito
2021-10-28;10;HL171;1;Produto com defeito
2021-10-28;264;HL264;1;Produto com defeito
2021-10-28;200;HL5;1;Produto com defeito
2021-10-28;200;HL164;1;Produto com defeito
2021-10-28;292;HL158;1;Produto com defeito
2021-10-29;38;HL268;1;Produto com defeito
2021-10-29;275;HL228;1;Produto com defeito
2021-10-29;293;HL10;1;Produto com defeito
2021-10-29;306;HL225;1;Produto com defeito
2021-10-29;308;HL164;1;Produto com defeito
2021-10-30;214;HL224;1;Produto com defeito
2021-10-30;310;HL162;1;Produto com defeito
2021-10-30;172;HL76;1;Produto com defeito
2021-10-30;285;HL86;1;Produto com defeito
2021-10-31;174;HL283;1;Produto com defeito
2021-10-31;93;HL2;1;Produto com defeito
2021-10-31;306;HL217;1;Arrependimento
2021-10-31;136;HL76;1;Produto com defeito
2021-10-31;157;HL215;1;Produto com defeito
2021-10-31;139;HL271;1;Produto com defeito
2021-10-31;307;HL291;1;Produto com defeito
2021-11-01;176;HL164;1;Produto com defeito
2021-11-01;81;HL165;1;Produto com defeito
2021-11-01;300;HL215;1;Produto com defeito
2021-11-01;13;HL216;1;Produto com defeito
2021-11-02;94;HL2;1;Produto com defeito
2021-11-02;253;HL77;1;Produto com defeito
2021-11-02;306;HL164;1;Produto com defeito
2021-11-02;178;HL1;1;Produto com defeito
2021-11-02;308;HL93;1;Produto com defeito
2021-11-03;107;HL161;1;Produto com defeito
2021-11-03;307;HL228;1;Produto com defeito
2021-11-03;139;HL88;1;Produto com defeito
2021-11-03;82;HL176;1;Produto com defeito
2021-11-04;310;HL154;1;Produto com defeito
2021-11-04;272;HL215;1;Produto com defeito
2021-11-05;82;HL165;1;Produto com defeito
2021-11-05;47;HL167;1;Produto com defeito
2021-11-05;292;HL216;1;Produto com defeito
2021-11-06;85;HL172;1;Produto com defeito
2021-11-06;141;HL164;2;Produto com defeito
2021-11-07;17;HL74;1;Produto com defeito
2021-11-07;98;HL164;2;Produto com defeito
2021-11-07;295;HL165;1;Produto com defeito
2021-11-07;156;HL227;1;Produto com defeito
2021-11-07;29;HL164;1;Produto com defeito
2021-11-07;204;HL164;1;Produto com defeito
2021-11-07;200;HL222;1;Produto com defeito
2021-11-07;84;HL224;1;Produto com defeito
2021-11-07;199;HL291;1;Produto com defeito
2021-11-08;102;HL165;1;Produto com defeito
2021-11-08;168;HL159;1;Produto com defeito
2021-11-08;60;HL223;1;Produto com defeito
2021-11-09;1;HL165;1;Produto com defeito
2021-11-09;114;HL5;1;Produto com defeito
2021-11-09;239;HL164;1;Produto com defeito
2021-11-09;166;HL164;1;Produto com defeito
2021-11-10;306;HL78;1;Produto com defeito
2021-11-10;144;HL217;1;Produto com defeito
2021-11-10;310;HL215;1;Produto com defeito
2021-11-10;130;HL166;1;Produto com defeito
2021-11-10;286;HL172;1;Produto com defeito
2021-11-11;213;HL5;1;Produto com defeito
2021-11-12;307;HL167;1;Produto com defeito
2021-11-12;306;HL293;1;Não informado
2021-11-12;175;HL164;1;Produto com defeito
2021-11-12;282;HL222;1;Produto com defeito
2021-11-12;16;HL228;1;Produto com defeito
2021-11-13;260;HL166;1;Produto com defeito
2021-11-13;173;HL249;1;Produto com defeito
2021-11-13;94;HL88;1;Produto com defeito
2021-11-14;199;HL154;1;Produto com defeito
2021-11-14;231;HL276;1;Produto com defeito
2021-11-14;310;HL165;1;Produto com defeito
2021-11-14;136;HL2;1;Produto com defeito
2021-11-14;9;HL225;1;Produto com defeito
2021-11-14;4;HL224;1;Produto com defeito
2021-11-14;309;HL279;1;Produto com defeito
2021-11-14;123;HL2;1;Produto com defeito
2021-11-14;200;HL164;1;Produto com defeito
2021-11-15;309;HL167;1;Produto com defeito
2021-11-15;94;HL165;1;Produto com defeito
2021-11-15;94;HL247;1;Produto com defeito
2021-11-16;307;HL215;1;Arrependimento
2021-11-16;308;HL225;1;Produto com defeito
2021-11-17;308;HL167;1;Produto com defeito
2021-11-17;95;HL292;1;Produto com defeito
2021-11-17;265;HL271;1;Produto com defeito
2021-11-17;201;HL174;1;Produto com defeito
2021-11-17;89;HL93;1;Produto com defeito
2021-11-18;204;HL166;1;Produto com defeito
2021-11-18;308;HL167;1;Produto com defeito
2021-11-18;208;HL5;1;Produto com defeito
2021-11-18;5;HL174;1;Produto com defeito
2021-11-18;178;HL228;1;Produto com defeito
2021-11-18;85;HL5;1;Produto com defeito
2021-11-18;309;HL216;1;Produto com defeito
2021-11-18;306;HL270;1;Não informado
2021-11-18;309;HL271;1;Produto com defeito
2021-11-19;310;HL5;1;Produto com defeito
2021-11-19;48;HL89;1;Produto com defeito
2021-11-19;292;HL173;1;Produto com defeito
2021-11-19;200;HL228;1;Produto com defeito
2021-11-19;199;HL271;1;Produto com defeito
2021-11-19;190;HL1;1;Produto com defeito
2021-11-19;200;HL1;1;Produto com defeito
2021-11-19;307;HL269;1;Arrependimento
2021-11-20;237;HL168;1;Produto com defeito
2021-11-20;134;HL152;1;Troca Indisponível
2021-11-20;98;HL225;1;Produto com defeito
2021-11-20;307;HL216;1;Produto com defeito
2021-11-20;116;HL174;1;Produto com defeito
2021-11-21;309;HL5;1;Produto com defeito
2021-11-21;199;HL7;1;Arrependimento
2021-11-21;131;HL78;1;Produto com defeito
2021-11-21;103;HL153;1;Produto com defeito
2021-11-22;249;HL75;1;Produto com defeito
2021-11-22;182;HL172;1;Produto com defeito
2021-11-22;309;HL5;1;Produto com defeito
2021-11-22;178;HL176;1;Produto com defeito
2021-11-22;167;HL1;1;Produto com defeito
2021-11-23;303;HL165;1;Produto com defeito
2021-11-23;307;HL166;1;Produto com defeito
2021-11-23;200;HL2;1;Produto com defeito
2021-11-23;310;HL163;1;Produto com defeito
2021-11-23;199;HL1;1;Não informado
2021-11-24;200;HL5;1;Produto com defeito
2021-11-24;91;HL215;1;Produto com defeito
2021-11-24;297;HL223;1;Produto com defeito
2021-11-24;200;HL76;1;Produto com defeito
2021-11-24;200;HL165;1;Produto com defeito
2021-11-25;211;HL172;1;Produto com defeito
2021-11-25;134;HL171;1;Produto com defeito
2021-11-25;308;HL215;1;Produto com defeito
2021-11-26;307;HL216;1;Produto com defeito
2021-11-26;307;HL166;1;Produto com defeito
2021-11-26;116;HL171;1;Produto com defeito
2021-11-27;224;HL215;1;Produto com defeito
2021-11-27;290;HL152;1;Produto com defeito
2021-11-28;207;HL167;1;Produto com defeito
2021-11-28;308;HL170;1;Produto com defeito
2021-11-28;112;HL217;1;Produto com defeito
2021-11-28;310;HL164;1;Produto com defeito
2021-11-28;309;HL2;1;Produto com defeito
2021-11-28;199;HL276;1;Não informado
2021-11-28;25;HL164;1;Produto com defeito
2021-11-28;207;HL165;1;Produto com defeito
2021-11-29;235;HL222;1;Produto com defeito
2021-11-29;219;HL164;1;Produto com defeito
2021-11-29;259;HL166;1;Produto com defeito
2021-11-30;310;HL163;1;Produto com defeito
2021-11-30;294;HL1;1;Produto com defeito
2021-11-30;307;HL222;1;Não informado
2021-11-30;233;HL163;1;Troca Indisponível
2021-11-30;306;HL293;1;Produto com defeito
2021-12-01;145;HL2;1;Produto com defeito
2021-12-01;308;HL222;1;Produto com defeito
2021-12-01;217;HL5;1;Produto com defeito
2021-12-01;306;HL273;1;Arrependimento
2021-12-01;308;HL6;1;Troca Indisponível
2021-12-01;307;HL164;1;Não informado
2021-12-01;58;HL1;1;Produto com defeito
2021-12-01;114;HL227;1;Produto com defeito
2021-12-02;66;HL161;1;Produto com defeito
2021-12-03;18;HL215;1;Produto com defeito
2021-12-03;84;HL222;1;Produto com defeito
2021-12-03;200;HL153;1;Produto com defeito
2021-12-03;306;HL215;1;Arrependimento
2021-12-03;307;HL175;1;Produto com defeito
2021-12-03;103;HL5;1;Produto com defeito
2021-12-04;41;HL165;1;Produto com defeito
2021-12-04;155;HL226;1;Produto com defeito
2021-12-04;200;HL164;1;Produto com defeito
2021-12-04;200;HL216;1;Produto com defeito
2021-12-05;308;HL1;1;Produto com defeito
2021-12-05;200;HL215;1;Produto com defeito
2021-12-05;199;HL165;1;Não informado
2021-12-05;215;HL93;1;Produto com defeito
2021-12-05;259;HL164;1;Produto com defeito
2021-12-05;177;HL1;1;Produto com defeito
2021-12-05;92;HL2;1;Produto com defeito
2021-12-06;199;HL215;1;Produto com defeito
2021-12-06;310;HL2;1;Produto com defeito
2021-12-06;76;HL172;1;Produto com defeito
2021-12-06;307;HL250;1;Produto com defeito
2021-12-07;306;HL154;1;Arrependimento
2021-12-07;84;HL215;1;Produto com defeito
2021-12-07;240;HL227;1;Produto com defeito
2021-12-07;58;HL161;1;Troca Indisponível
2021-12-07;152;HL5;1;Produto com defeito
2021-12-07;40;HL282;1;Produto com defeito
2021-12-07;199;HL251;1;Produto com defeito
2021-12-07;179;HL285;1;Produto com defeito
2021-12-08;212;HL1;1;Produto com defeito
2021-12-08;58;HL177;1;Produto com defeito
2021-12-08;306;HL264;1;Não informado
2021-12-08;150;HL152;1;Produto com defeito
2021-12-09;199;HL6;1;Produto com defeito
2021-12-09;264;HL167;1;Produto com defeito
2021-12-09;243;HL217;1;Produto com defeito
2021-12-09;247;HL224;1;Produto com defeito
2021-12-09;306;HL158;1;Arrependimento
2021-12-09;200;HL162;1;Produto com defeito
2021-12-09;249;HL166;1;Produto com defeito
2021-12-09;72;HL166;1;Produto com defeito
2021-12-09;306;HL217;1;Produto com defeito
2021-12-10;200;HL224;1;Produto com defeito
2021-12-10;79;HL165;1;Produto com defeito
2021-12-11;297;HL86;1;Produto com defeito
2021-12-11;78;HL163;1;Produto com defeito
2021-12-11;234;HL164;1;Produto com defeito
2021-12-12;152;HL5;1;Produto com defeito
2021-12-12;44;HL1;1;Produto com defeito
2021-12-12;199;HL1;1;Produto com defeito
2021-12-12;200;HL217;1;Produto com defeito
2021-12-12;199;HL223;1;Produto com defeito
2021-12-12;199;HL165;1;Arrependimento
2021-12-12;78;HL172;1;Produto com defeito
2021-12-13;137;HL167;1;Produto com defeito
2021-12-13;200;HL172;1;Produto com defeito
2021-12-13;209;HL222;1;Produto com defeito
2021-12-13;306;HL216;1;Arrependimento
2021-12-13;199;HL6;1;Arrependimento
2021-12-13;307;HL173;1;Produto com defeito
2021-12-13;25;HL217;1;Produto com defeito
2021-12-14;307;HL227;1;Arrependimento
2021-12-14;307;HL166;1;Produto com defeito
2021-12-14;307;HL5;1;Produto com defeito
2021-12-15;309;HL78;1;Produto com defeito
2021-12-15;87;HL165;1;Produto com defeito
2021-12-15;119;HL264;1;Produto com defeito
2021-12-15;310;HL176;1;Troca Indisponível
2021-12-15;199;HL215;1;Produto com defeito
2021-12-15;84;HL225;1;Produto com defeito
2021-12-15;117;HL222;1;Produto com defeito
2021-12-15;295;HL259;1;Produto com defeito
2021-12-15;199;HL167;1;Arrependimento
2021-12-16;43;HL167;1;Produto com defeito
2021-12-16;82;HL217;1;Produto com defeito
2021-12-16;308;HL93;1;Produto com defeito
2021-12-16;299;HL171;1;Produto com defeito
2021-12-17;118;HL161;1;Produto com defeito
2021-12-17;307;HL226;1;Não informado
2021-12-17;244;HL5;1;Produto com defeito
2021-12-17;215;HL270;1;Produto com defeito
2021-12-17;156;HL215;1;Produto com defeito
2021-12-17;268;HL224;1;Produto com defeito
2021-12-17;4;HL164;1;Produto com defeito
2021-12-18;246;HL76;1;Produto com defeito
2021-12-18;200;HL164;1;Produto com defeito
2021-12-19;40;HL5;1;Produto com defeito
2021-12-19;108;HL263;1;Produto com defeito
2021-12-19;67;HL75;1;Produto com defeito
2021-12-20;272;HL216;1;Produto com defeito
2021-12-20;127;HL165;1;Produto com defeito
2021-12-20;88;HL6;1;Produto com defeito
2021-12-20;306;HL222;1;Arrependimento
2021-12-20;199;HL262;1;Arrependimento
2021-12-21;29;HL164;1;Produto com defeito
2021-12-21;306;HL77;1;Arrependimento
2021-12-21;33;HL164;1;Produto com defeito
2021-12-21;74;HL167;1;Produto com defeito
2021-12-22;131;HL93;1;Produto com defeito
2021-12-23;15;HL2;1;Produto com defeito
2021-12-23;310;HL164;1;Produto com defeito
2021-12-23;293;HL175;1;Troca Indisponível
2021-12-23;35;HL2;1;Produto com defeito
2021-12-23;307;HL171;1;Arrependimento
2021-12-24;188;HL167;1;Produto com defeito
2021-12-24;200;HL224;1;Produto com defeito
2021-12-24;291;HL226;1;Produto com defeito
2021-12-24;160;HL168;1;Produto com defeito
2021-12-24;306;HL152;1;Produto com defeito
2021-12-24;22;HL164;1;Produto com defeito
2021-12-24;200;HL216;1;Produto com defeito
2021-12-24;307;HL217;1;Produto com defeito
2021-12-25;306;HL1;1;Produto com defeito
2021-12-25;102;HL5;1;Produto com defeito
2021-12-25;78;HL163;1;Produto com defeito
2021-12-25;183;HL275;1;Produto com defeito
2021-12-25;37;HL2;1;Produto com defeito
2021-12-25;24;HL6;1;Produto com defeito
2021-12-25;263;HL8;1;Produto com defeito
2021-12-25;188;HL217;1;Produto com defeito
2021-12-25;190;HL9;1;Produto com defeito
2021-12-26;125;HL9;1;Troca Indisponível
2021-12-26;308;HL166;1;Produto com defeito
2021-12-26;236;HL1;1;Produto com defeito
2021-12-26;302;HL215;1;Produto com defeito
2021-12-26;200;HL166;1;Produto com defeito
2021-12-26;163;HL94;1;Produto com defeito
2021-12-26;307;HL215;1;Não informado
2021-12-27;199;HL215;1;Produto com defeito
2021-12-27;200;HL166;1;Produto com defeito
2021-12-27;115;HL167;1;Produto com defeito
2021-12-28;307;HL271;1;Arrependimento
2021-12-28;252;HL1;1;Produto com defeito
2021-12-28;211;HL225;1;Produto com defeito
2021-12-28;306;HL224;1;Produto com defeito
2021-12-28;205;HL164;1;Produto com defeito
2021-12-28;213;HL1;1;Produto com defeito
2021-12-28;284;HL249;1;Produto com defeito
2021-12-28;308;HL292;1;Produto com defeito
2021-12-29;254;HL171;1;Produto com defeito
2021-12-29;289;HL215;1;Produto com defeito
2021-12-30;95;HL2;1;Produto com defeito
2021-12-30;309;HL222;1;Produto com defeito
2021-12-30;307;HL227;1;Produto com defeito
2021-12-30;306;HL91;1;Arrependimento
2021-12-30;131;HL171;1;Produto com defeito
2021-12-30;200;HL169;1;Produto com defeito
2021-12-30;123;HL8;1;Produto com defeito
2021-12-31;107;HL6;1;Produto com defeito
2021-12-31;199;HL224;1;Arrependimento
2021-12-31;246;HL226;1;Produto com defeito
2021-12-31;92;HL164;1;Produto com defeito
2021-12-31;232;HL267;1;Produto com defeito
2021-12-31;166;HL166;1;Produto com defeito
2022-01-01;33;HL215;1;Produto com defeito
2022-01-01;193;HL164;1;Produto com defeito
2022-01-01;156;HL166;2;Produto com defeito
2022-01-01;306;HL215;1;Não informado
2022-01-01;16;HL172;1;Produto com defeito
2022-01-02;125;HL224;1;Produto com defeito
2022-01-02;42;HL2;1;Produto com defeito
2022-01-02;269;HL166;1;Produto com defeito
2022-01-02;200;HL1;1;Produto com defeito
2022-01-02;286;HL215;1;Produto com defeito
2022-01-02;80;HL1;1;Produto com defeito
2022-01-02;28;HL248;1;Produto com defeito
2022-01-03;308;HL174;1;Produto com defeito
2022-01-03;307;HL172;1;Produto com defeito
2022-01-03;42;HL164;1;Produto com defeito
2022-01-03;239;HL227;1;Produto com defeito
2022-01-03;200;HL167;1;Produto com defeito
2022-01-03;107;HL164;1;Produto com defeito
2022-01-04;251;HL223;1;Produto com defeito
2022-01-04;306;HL171;1;Arrependimento
2022-01-05;51;HL166;1;Produto com defeito
2022-01-05;199;HL223;1;Produto com defeito
2022-01-05;76;HL1;1;Produto com defeito
2022-01-05;277;HL167;1;Produto com defeito
2022-01-06;199;HL166;1;Produto com defeito
2022-01-06;308;HL173;1;Produto com defeito
2022-01-06;184;HL6;1;Troca Indisponível
2022-01-06;126;HL93;1;Produto com defeito
2022-01-07;302;HL5;1;Produto com defeito
2022-01-07;165;HL177;1;Produto com defeito
2022-01-07;143;HL87;1;Produto com defeito
2022-01-08;20;HL167;1;Produto com defeito
2022-01-08;37;HL176;1;Produto com defeito
2022-01-08;20;HL172;1;Produto com defeito
2022-01-08;199;HL222;1;Produto com defeito
2022-01-09;47;HL165;1;Produto com defeito
2022-01-09;41;HL166;1;Produto com defeito
2022-01-09;139;HL161;1;Produto com defeito
2022-01-09;109;HL1;1;Produto com defeito
2022-01-10;219;HL5;1;Produto com defeito
2022-01-10;187;HL264;1;Produto com defeito
2022-01-10;132;HL152;1;Troca Indisponível
2022-01-10;39;HL223;1;Produto com defeito
2022-01-10;209;HL225;1;Produto com defeito
2022-01-10;48;HL2;1;Produto com defeito
2022-01-10;200;HL222;1;Produto com defeito
2022-01-11;264;HL171;1;Produto com defeito
2022-01-11;264;HL275;1;Produto com defeito
2022-01-11;199;HL216;1;Produto com defeito
2022-01-11;28;HL224;1;Produto com defeito
2022-01-11;307;HL5;1;Produto com defeito
2022-01-11;181;HL165;1;Produto com defeito
2022-01-11;191;HL2;1;Produto com defeito
2022-01-11;41;HL164;1;Produto com defeito
