data_devolução;id_loja;sku;qtd_devolvida;motivo_devolução
2022-01-11;139;HL171;1;Produto com defeito
2022-01-11;310;HL263;1;Produto com defeito
2022-01-11;94;HL153;1;Troca Indisponível
2022-01-12;292;HL171;1;Produto com defeito
2022-01-12;199;HL224;1;Produto com defeito
2022-01-12;142;HL160;1;Produto com defeito
2022-01-12;276;HL166;1;Produto com defeito
2022-01-13;200;HL216;1;Produto com defeito
2022-01-13;22;HL160;1;Produto com defeito
2022-01-14;29;HL76;1;Produto com defeito
2022-01-14;269;HL172;1;Produto com defeito
2022-01-14;278;HL86;1;Produto com defeito
2022-01-14;101;HL8;1;Produto com defeito
2022-01-14;305;HL216;1;Produto com defeito
2022-01-15;199;HL9;1;Arrependimento
2022-01-15;306;HL228;1;Produto com defeito
2022-01-15;253;HL164;1;Produto com defeito
2022-01-15;307;HL225;1;Produto com defeito
2022-01-15;221;HL217;1;Produto com defeito
2022-01-15;38;HL77;1;Produto com defeito
2022-01-15;306;HL175;1;Não informado
2022-01-15;286;HL216;1;Produto com defeito
2022-01-15;310;HL165;1;Produto com defeito
2022-01-16;58;HL227;1;Produto com defeito
2022-01-16;307;HL275;1;Não informado
2022-01-17;157;HL1;1;Produto com defeito
2022-01-17;283;HL5;1;Produto com defeito
2022-01-17;308;HL215;1;Produto com defeito
2022-01-17;164;HL164;1;Produto com defeito
2022-01-17;183;HL216;1;Produto com defeito
2022-01-17;7;HL171;1;Produto com defeito
2022-01-17;92;HL164;1;Produto com defeito
2022-01-17;73;HL172;1;Produto com defeito
2022-01-18;307;HL215;1;Arrependimento
2022-01-18;3;HL174;1;Produto com defeito
2022-01-18;286;HL215;1;Produto com defeito
2022-01-18;307;HL168;2;Arrependimento
2022-01-18;275;HL5;1;Produto com defeito
2022-01-18;308;HL158;1;Produto com defeito
2022-01-18;199;HL161;1;Produto com defeito
2022-01-18;45;HL164;1;Produto com defeito
2022-01-18;306;HL216;1;Arrependimento
2022-01-19;306;HL165;1;Arrependimento
2022-01-19;307;HL1;1;Não informado
2022-01-19;233;HL228;1;Produto com defeito
2022-01-19;310;HL162;1;Troca Indisponível
2022-01-19;111;HL226;1;Produto com defeito
2022-01-20;250;HL8;1;Troca Indisponível
2022-01-20;200;HL171;1;Produto com defeito
2022-01-20;33;HL225;1;Produto com defeito
2022-01-20;268;HL172;1;Produto com defeito
2022-01-20;307;HL2;1;Produto com defeito
2022-01-20;308;HL260;1;Produto com defeito
2022-01-21;222;HL164;1;Produto com defeito
2022-01-21;176;HL1;1;Produto com defeito
2022-01-21;310;HL216;1;Produto com defeito
2022-01-21;8;HL176;1;Produto com defeito
2022-01-21;93;HL166;1;Produto com defeito
2022-01-22;214;HL216;1;Produto com defeito
2022-01-22;306;HL222;1;Produto com defeito
2022-01-22;237;HL227;1;Produto com defeito
2022-01-22;193;HL216;1;Produto com defeito
2022-01-22;29;HL2;1;Produto com defeito
2022-01-22;31;HL164;1;Produto com defeito
2022-01-22;308;HL2;1;Produto com defeito
2022-01-23;257;HL6;1;Produto com defeito
2022-01-23;257;HL217;1;Produto com defeito
2022-01-24;252;HL1;1;Produto com defeito
2022-01-24;157;HL164;2;Produto com defeito
2022-01-25;251;HL216;1;Produto com defeito
2022-01-25;225;HL166;1;Produto com defeito
2022-01-26;307;HL167;1;Produto com defeito
2022-01-26;69;HL217;1;Produto com defeito
2022-01-26;9;HL7;1;Produto com defeito
2022-01-26;309;HL164;1;Produto com defeito
2022-01-26;12;HL224;1;Produto com defeito
2022-01-26;307;HL224;1;Arrependimento
2022-01-27;306;HL159;1;Arrependimento
2022-01-27;308;HL215;1;Produto com defeito
2022-01-27;165;HL172;1;Produto com defeito
2022-01-28;98;HL224;1;Produto com defeito
2022-01-28;290;HL172;1;Produto com defeito
2022-01-28;308;HL223;1;Produto com defeito
2022-01-28;199;HL164;1;Arrependimento
2022-01-28;159;HL76;1;Produto com defeito
2022-01-28;79;HL86;1;Produto com defeito
2022-01-28;307;HL174;1;Produto com defeito
2022-01-28;308;HL168;1;Produto com defeito
2022-01-28;287;HL217;1;Produto com defeito
2022-01-29;309;HL293;1;Produto com defeito
2022-01-29;165;HL215;1;Produto com defeito
2022-01-29;310;HL224;1;Produto com defeito
2022-01-29;134;HL223;1;Produto com defeito
2022-01-29;220;HL154;1;Produto com defeito
2022-01-29;79;HL217;1;Produto com defeito
2022-01-30;308;HL215;1;Produto com defeito
2022-01-30;306;HL152;1;Arrependimento
2022-01-31;16;HL164;1;Produto com defeito
2022-01-31;110;HL224;1;Produto com defeito
2022-01-31;308;HL166;1;Produto com defeito
2022-01-31;149;HL222;1;Produto com defeito
2022-02-01;79;HL164;1;Produto com defeito
2022-02-01;221;HL167;1;Produto com defeito
2022-02-01;157;HL287;1;Produto com defeito
2022-02-01;310;HL164;1;Produto com defeito
2022-02-01;105;HL172;1;Produto com defeito
2022-02-01;302;HL6;1;Produto com defeito
2022-02-01;309;HL215;1;Produto com defeito
2022-02-02;131;HL164;1;Produto com defeito
2022-02-02;199;HL9;1;Produto com defeito
2022-02-02;284;HL216;1;Produto com defeito
2022-02-02;234;HL225;1;Produto com defeito
2022-02-03;95;HL167;1;Produto com defeito
2022-02-04;187;HL216;1;Produto com defeito
2022-02-04;306;HL167;2;Produto com defeito
2022-02-04;308;HL247;1;Produto com defeito
2022-02-05;288;HL164;1;Produto com defeito
2022-02-05;200;HL228;1;Produto com defeito
2022-02-05;306;HL1;1;Produto com defeito
2022-02-05;284;HL165;1;Produto com defeito
2022-02-05;310;HL168;1;Troca Indisponível
2022-02-05;77;HL222;1;Produto com defeito
2022-02-05;73;HL165;1;Produto com defeito
2022-02-05;200;HL291;1;Produto com defeito
2022-02-06;118;HL6;1;Produto com defeito
2022-02-06;234;HL172;1;Produto com defeito
2022-02-06;295;HL166;1;Produto com defeito
2022-02-06;309;HL215;1;Produto com defeito
2022-02-06;109;HL217;1;Produto com defeito
2022-02-06;310;HL226;1;Produto com defeito
2022-02-06;199;HL222;1;Arrependimento
2022-02-06;249;HL174;1;Produto com defeito
2022-02-06;7;HL287;1;Produto com defeito
2022-02-07;217;HL269;1;Produto com defeito
2022-02-07;309;HL163;1;Produto com defeito
2022-02-07;199;HL174;1;Arrependimento
2022-02-07;293;HL226;1;Produto com defeito
2022-02-07;141;HL249;1;Produto com defeito
2022-02-07;304;HL159;1;Produto com defeito
2022-02-07;301;HL215;1;Produto com defeito
2022-02-07;306;HL165;1;Arrependimento
2022-02-07;125;HL226;1;Produto com defeito
2022-02-08;254;HL2;1;Produto com defeito
2022-02-08;81;HL165;1;Produto com defeito
2022-02-08;259;HL165;1;Produto com defeito
2022-02-08;130;HL2;1;Produto com defeito
2022-02-08;267;HL164;1;Produto com defeito
2022-02-09;281;HL89;1;Produto com defeito
2022-02-09;277;HL164;1;Produto com defeito
2022-02-09;115;HL7;1;Produto com defeito
2022-02-10;111;HL6;1;Produto com defeito
2022-02-10;180;HL168;1;Produto com defeito
2022-02-11;252;HL163;1;Troca Indisponível
2022-02-11;132;HL164;1;Produto com defeito
2022-02-11;94;HL165;2;Produto com defeito
2022-02-11;234;HL216;1;Produto com defeito
2022-02-11;278;HL75;1;Produto com defeito
2022-02-11;29;HL226;1;Produto com defeito
2022-02-12;306;HL164;1;Não informado
2022-02-12;23;HL164;1;Produto com defeito
2022-02-12;207;HL167;1;Produto com defeito
2022-02-12;1;HL172;1;Produto com defeito
2022-02-12;205;HL216;1;Produto com defeito
2022-02-12;296;HL167;1;Produto com defeito
2022-02-12;2;HL172;1;Produto com defeito
2022-02-12;310;HL166;1;Produto com defeito
2022-02-13;96;HL216;1;Produto com defeito
2022-02-13;103;HL1;1;Produto com defeito
2022-02-13;257;HL215;1;Produto com defeito
2022-02-14;255;HL8;1;Troca Indisponível
2022-02-14;159;HL217;1;Produto com defeito
2022-02-14;211;HL222;1;Produto com defeito
2022-02-14;73;HL78;1;Produto com defeito
2022-02-14;199;HL164;1;Não informado
2022-02-14;21;HL167;1;Produto com defeito
2022-02-15;310;HL6;1;Troca Indisponível
2022-02-15;45;HL223;1;Produto com defeito
2022-02-15;200;HL228;1;Produto com defeito
2022-02-15;200;HL164;1;Produto com defeito
2022-02-15;105;HL293;1;Produto com defeito
2022-02-16;200;HL225;1;Produto com defeito
2022-02-17;267;HL1;1;Produto com defeito
2022-02-17;116;HL217;1;Produto com defeito
2022-02-17;308;HL223;1;Produto com defeito
2022-02-17;60;HL1;1;Produto com defeito
2022-02-17;310;HL292;2;Produto com defeito
2022-02-17;263;HL172;1;Produto com defeito
2022-02-17;307;HL177;1;Arrependimento
2022-02-17;308;HL93;1;Produto com defeito
2022-02-17;156;HL164;1;Produto com defeito
2022-02-18;310;HL5;1;Produto com defeito
2022-02-18;225;HL217;1;Produto com defeito
2022-02-19;307;HL215;1;Produto com defeito
2022-02-19;55;HL216;1;Produto com defeito
2022-02-19;58;HL224;1;Produto com defeito
2022-02-19;306;HL74;1;Produto com defeito
2022-02-19;224;HL270;1;Produto com defeito
2022-02-20;306;HL1;1;Não informado
2022-02-20;199;HL86;1;Produto com defeito
2022-02-20;179;HL260;1;Produto com defeito
2022-02-20;309;HL215;1;Produto com defeito
2022-02-20;288;HL8;1;Troca Indisponível
2022-02-20;306;HL164;1;Arrependimento
2022-02-20;309;HL217;1;Produto com defeito
2022-02-20;306;HL172;1;Produto com defeito
2022-02-21;134;HL164;1;Produto com defeito
2022-02-21;305;HL164;1;Produto com defeito
2022-02-21;307;HL267;1;Produto com defeito
2022-02-22;25;HL6;1;Produto com defeito
2022-02-22;253;HL9;1;Produto com defeito
2022-02-22;46;HL172;1;Produto com defeito
2022-02-22;200;HL166;1;Produto com defeito
2022-02-22;62;HL171;1;Produto com defeito
2022-02-23;307;HL7;1;Produto com defeito
2022-02-23;264;HL152;1;Produto com defeito
2022-02-23;207;HL162;1;Produto com defeito
2022-02-23;307;HL226;1;Produto com defeito
2022-02-23;72;HL162;1;Produto com defeito
2022-02-23;307;HL164;1;Arrependimento
2022-02-24;200;HL217;1;Produto com defeito
2022-02-24;309;HL5;1;Produto com defeito
2022-02-24;103;HL162;1;Produto com defeito
2022-02-24;199;HL227;1;Produto com defeito
2022-02-24;157;HL165;1;Produto com defeito
2022-02-24;277;HL171;1;Produto com defeito
2022-02-24;96;HL275;1;Produto com defeito
2022-02-24;36;HL286;1;Produto com defeito
2022-02-24;254;HL164;2;Produto com defeito
2022-02-24;78;HL249;1;Produto com defeito
2022-02-25;226;HL154;1;Produto com defeito
2022-02-25;245;HL164;1;Produto com defeito
2022-02-25;200;HL167;1;Produto com defeito
2022-02-26;178;HL224;1;Produto com defeito
2022-02-26;200;HL227;1;Produto com defeito
2022-02-26;41;HL164;1;Produto com defeito
2022-02-26;84;HL167;1;Produto com defeito
2022-02-27;103;HL10;1;Troca Indisponível
2022-02-27;254;HL215;1;Produto com defeito
2022-02-27;255;HL225;1;Produto com defeito
2022-02-27;308;HL216;1;Produto com defeito
2022-02-27;159;HL164;1;Produto com defeito
2022-02-27;199;HL215;1;Arrependimento
2022-02-27;200;HL270;1;Produto com defeito
2022-02-27;308;HL7;1;Produto com defeito
2022-02-27;110;HL165;1;Produto com defeito
2022-02-28;236;HL165;1;Produto com defeito
2022-02-28;13;HL165;1;Produto com defeito
2022-02-28;148;HL223;1;Produto com defeito
2022-02-28;49;HL166;1;Produto com defeito
2022-02-28;257;HL169;1;Troca Indisponível
2022-02-28;307;HL226;1;Produto com defeito
2022-03-01;169;HL164;2;Produto com defeito
2022-03-01;52;HL222;1;Produto com defeito
2022-03-01;306;HL282;1;Produto com defeito
2022-03-01;200;HL2;1;Produto com defeito
2022-03-01;3;HL216;1;Produto com defeito
2022-03-01;185;HL5;1;Produto com defeito
2022-03-01;108;HL167;1;Produto com defeito
2022-03-01;75;HL217;1;Produto com defeito
2022-03-01;78;HL269;1;Produto com defeito
2022-03-01;156;HL172;1;Produto com defeito
2022-03-02;276;HL172;1;Produto com defeito
2022-03-02;306;HL215;1;Produto com defeito
2022-03-02;24;HL217;1;Produto com defeito
2022-03-02;3;HL161;1;Produto com defeito
2022-03-03;214;HL2;1;Produto com defeito
2022-03-03;199;HL227;1;Produto com defeito
2022-03-03;306;HL215;1;Arrependimento
2022-03-03;102;HL152;1;Produto com defeito
2022-03-03;306;HL88;1;Arrependimento
2022-03-03;200;HL6;1;Produto com defeito
2022-03-04;252;HL166;1;Produto com defeito
2022-03-04;241;HL9;1;Produto com defeito
2022-03-04;62;HL215;1;Produto com defeito
2022-03-04;15;HL215;1;Produto com defeito
2022-03-04;2;HL174;1;Produto com defeito
2022-03-05;199;HL74;1;Arrependimento
2022-03-05;178;HL164;1;Produto com defeito
2022-03-05;72;HL267;1;Produto com defeito
2022-03-05;307;HL6;1;Produto com defeito
2022-03-06;107;HL5;1;Produto com defeito
2022-03-06;92;HL223;1;Produto com defeito
2022-03-07;199;HL6;1;Arrependimento
2022-03-07;200;HL178;1;Produto com defeito
2022-03-07;307;HL222;1;Produto com defeito
2022-03-07;200;HL262;1;Produto com defeito
2022-03-07;308;HL163;1;Troca Indisponível
2022-03-07;214;HL1;1;Produto com defeito
2022-03-08;307;HL177;1;Produto com defeito
2022-03-08;33;HL225;1;Produto com defeito
2022-03-08;24;HL2;1;Produto com defeito
2022-03-08;295;HL74;1;Produto com defeito
2022-03-08;176;HL292;1;Produto com defeito
2022-03-08;306;HL293;1;Produto com defeito
2022-03-09;19;HL73;1;Produto com defeito
2022-03-09;301;HL159;1;Produto com defeito
2022-03-09;306;HL1;1;Não informado
2022-03-09;200;HL215;1;Produto com defeito
2022-03-09;297;HL224;1;Produto com defeito
2022-03-09;28;HL223;1;Produto com defeito
2022-03-10;310;HL165;1;Produto com defeito
2022-03-10;200;HL215;1;Produto com defeito
2022-03-11;200;HL165;1;Produto com defeito
2022-03-11;295;HL172;1;Produto com defeito
2022-03-11;84;HL1;1;Produto com defeito
2022-03-11;85;HL228;1;Produto com defeito
2022-03-12;200;HL164;1;Produto com defeito
2022-03-12;14;HL9;1;Produto com defeito
2022-03-12;230;HL264;1;Produto com defeito
2022-03-12;307;HL166;1;Não informado
2022-03-12;199;HL77;1;Produto com defeito
2022-03-13;185;HL169;1;Troca Indisponível
2022-03-13;308;HL228;1;Produto com defeito
2022-03-13;22;HL167;2;Produto com defeito
2022-03-13;200;HL73;1;Produto com defeito
2022-03-13;178;HL76;1;Produto com defeito
2022-03-14;5;HL9;1;Troca Indisponível
2022-03-14;309;HL164;1;Produto com defeito
2022-03-14;307;HL216;1;Produto com defeito
2022-03-14;288;HL217;1;Produto com defeito
2022-03-14;40;HL293;1;Produto com defeito
2022-03-15;276;HL2;1;Produto com defeito
2022-03-15;134;HL167;1;Produto com defeito
2022-03-16;306;HL158;1;Produto com defeito
2022-03-16;308;HL225;1;Produto com defeito
2022-03-16;220;HL258;1;Produto com defeito
2022-03-16;82;HL274;1;Produto com defeito
2022-03-16;257;HL176;1;Troca Indisponível
2022-03-16;206;HL224;1;Produto com defeito
2022-03-17;199;HL167;1;Arrependimento
2022-03-17;63;HL222;1;Produto com defeito
2022-03-17;298;HL1;1;Produto com defeito
2022-03-17;92;HL228;1;Produto com defeito
2022-03-18;38;HL75;1;Produto com defeito
2022-03-18;19;HL216;1;Produto com defeito
2022-03-18;200;HL153;1;Produto com defeito
2022-03-18;44;HL160;1;Produto com defeito
2022-03-18;305;HL164;1;Produto com defeito
2022-03-18;309;HL225;1;Produto com defeito
2022-03-18;254;HL225;1;Produto com defeito
2022-03-18;200;HL166;1;Produto com defeito
2022-03-19;306;HL215;1;Arrependimento
2022-03-19;306;HL164;1;Produto com defeito
2022-03-19;303;HL165;1;Produto com defeito
2022-03-19;3;HL162;1;Produto com defeito
2022-03-20;9;HL167;1;Produto com defeito
2022-03-20;104;HL177;1;Produto com defeito
2022-03-20;207;HL292;1;Produto com defeito
2022-03-20;221;HL77;1;Produto com defeito
2022-03-20;113;HL154;1;Produto com defeito
2022-03-20;285;HL225;1;Produto com defeito
2022-03-21;150;HL227;1;Produto com defeito
2022-03-21;172;HL291;1;Produto com defeito
2022-03-21;307;HL225;1;Produto com defeito
2022-03-21;306;HL215;1;Arrependimento
2022-03-21;150;HL5;1;Produto com defeito
2022-03-21;306;HL260;1;Arrependimento
2022-03-21;304;HL268;1;Produto com defeito
2022-03-22;288;HL165;1;Produto com defeito
2022-03-22;306;HL225;1;Não informado
2022-03-22;299;HL5;1;Produto com defeito
2022-03-22;309;HL167;1;Produto com defeito
2022-03-22;306;HL172;1;Produto com defeito
2022-03-23;155;HL164;1;Produto com defeito
2022-03-23;154;HL174;1;Produto com defeito
2022-03-23;140;HL223;1;Produto com defeito
2022-03-24;309;HL164;1;Produto com defeito
2022-03-25;306;HL217;1;Arrependimento
2022-03-25;83;HL1;1;Produto com defeito
2022-03-25;47;HL217;1;Produto com defeito
2022-03-25;308;HL164;1;Produto com defeito
2022-03-25;92;HL225;1;Produto com defeito
2022-03-26;148;HL5;1;Produto com defeito
2022-03-26;200;HL170;1;Produto com defeito
2022-03-26;141;HL6;1;Produto com defeito
2022-03-26;121;HL172;1;Produto com defeito
2022-03-27;284;HL166;1;Produto com defeito
2022-03-27;310;HL6;1;Produto com defeito
2022-03-27;22;HL164;1;Produto com defeito
2022-03-27;268;HL159;1;Troca Indisponível
2022-03-27;199;HL164;1;Produto com defeito
2022-03-27;259;HL224;1;Produto com defeito
2022-03-27;100;HL1;1;Produto com defeito
2022-03-28;306;HL2;1;Arrependimento
2022-03-28;154;HL1;1;Produto com defeito
2022-03-28;308;HL224;1;Produto com defeito
2022-03-28;15;HL78;1;Produto com defeito
2022-03-28;282;HL6;1;Produto com defeito
2022-03-28;195;HL160;1;Produto com defeito
2022-03-28;310;HL163;1;Produto com defeito
2022-03-28;199;HL6;1;Produto com defeito
2022-03-29;199;HL5;1;Não informado
2022-03-29;146;HL162;1;Produto com defeito
2022-03-29;306;HL215;1;Arrependimento
2022-03-29;283;HL162;1;Produto com defeito
2022-03-29;62;HL167;1;Produto com defeito
2022-03-29;265;HL5;1;Produto com defeito
2022-03-29;17;HL1;1;Produto com defeito
2022-03-29;199;HL283;1;Produto com defeito
2022-03-30;308;HL166;1;Produto com defeito
2022-03-30;199;HL253;1;Arrependimento
2022-03-30;309;HL172;1;Produto com defeito
2022-03-30;114;HL224;1;Produto com defeito
2022-03-30;307;HL216;1;Arrependimento
2022-03-31;204;HL94;1;Produto com defeito
2022-03-31;307;HL169;1;Produto com defeito
2022-03-31;291;HL215;1;Produto com defeito
2022-03-31;150;HL167;1;Produto com defeito
2022-03-31;207;HL169;1;Produto com defeito
2022-04-01;301;HL2;1;Produto com defeito
2022-04-01;308;HL74;1;Produto com defeito
2022-04-01;121;HL267;1;Produto com defeito
2022-04-01;177;HL8;1;Produto com defeito
2022-04-01;308;HL215;1;Produto com defeito
2022-04-01;307;HL92;1;Produto com defeito
2022-04-02;22;HL5;1;Produto com defeito
2022-04-02;306;HL167;1;Arrependimento
2022-04-03;308;HL164;1;Produto com defeito
2022-04-03;199;HL178;1;Produto com defeito
2022-04-03;199;HL173;1;Não informado
2022-04-03;8;HL10;1;Produto com defeito
2022-04-03;307;HL223;1;Produto com defeito
2022-04-03;49;HL251;1;Produto com defeito
2022-04-03;309;HL167;1;Produto com defeito
2022-04-03;276;HL222;1;Produto com defeito
2022-04-04;173;HL167;1;Produto com defeito
2022-04-04;250;HL225;1;Produto com defeito
2022-04-04;245;HL248;1;Produto com defeito
2022-04-04;150;HL77;1;Produto com defeito
2022-04-04;17;HL164;1;Produto com defeito
2022-04-04;200;HL164;1;Produto com defeito
2022-04-05;185;HL167;1;Produto com defeito
2022-04-05;129;HL226;1;Produto com defeito
2022-04-05;39;HL226;1;Produto com defeito
2022-04-06;200;HL5;1;Produto com defeito
2022-04-06;301;HL75;1;Produto com defeito
2022-04-06;111;HL164;1;Produto com defeito
2022-04-06;189;HL1;1;Produto com defeito
2022-04-06;205;HL6;2;Produto com defeito
2022-04-06;291;HL261;1;Produto com defeito
2022-04-06;199;HL292;1;Não informado
2022-04-07;308;HL1;1;Produto com defeito
2022-04-07;300;HL167;1;Produto com defeito
2022-04-07;159;HL215;1;Produto com defeito
2022-04-07;148;HL217;1;Produto com defeito
2022-04-07;68;HL264;1;Produto com defeito
2022-04-08;303;HL163;1;Troca Indisponível
2022-04-08;220;HL227;1;Produto com defeito
2022-04-08;301;HL2;1;Produto com defeito
2022-04-08;281;HL175;1;Produto com defeito
2022-04-08;306;HL2;1;Não informado
2022-04-09;121;HL5;1;Produto com defeito
2022-04-09;306;HL226;1;Produto com defeito
