data_devolução;id_loja;sku;qtd_devolvida;motivo_devolução
2022-04-10;300;HL215;1;Produto com defeito
2022-04-10;309;HL5;1;Produto com defeito
2022-04-10;195;HL158;1;Produto com defeito
2022-04-10;244;HL247;1;Produto com defeito
2022-04-10;308;HL171;1;Produto com defeito
2022-04-10;162;HL92;1;Produto com defeito
2022-04-10;270;HL253;1;Produto com defeito
2022-04-11;308;HL224;1;Produto com defeito
2022-04-11;200;HL223;1;Produto com defeito
2022-04-11;309;HL275;1;Produto com defeito
2022-04-11;239;HL166;1;Produto com defeito
2022-04-11;227;HL167;1;Produto com defeito
2022-04-11;307;HL88;1;Arrependimento
2022-04-11;264;HL171;1;Produto com defeito
2022-04-11;207;HL250;1;Produto com defeito
2022-04-12;200;HL217;1;Produto com defeito
2022-04-12;200;HL263;1;Produto com defeito
2022-04-12;310;HL262;1;Produto com defeito
2022-04-12;302;HL164;1;Produto com defeito
2022-04-12;206;HL165;1;Produto com defeito
2022-04-12;80;HL293;1;Produto com defeito
2022-04-13;306;HL164;1;Produto com defeito
2022-04-13;124;HL165;2;Produto com defeito
2022-04-13;307;HL170;1;Produto com defeito
2022-04-14;309;HL277;1;Produto com defeito
2022-04-14;199;HL167;1;Arrependimento
2022-04-14;192;HL2;1;Produto com defeito
2022-04-14;39;HL216;1;Produto com defeito
2022-04-14;307;HL277;1;Produto com defeito
2022-04-15;310;HL177;1;Produto com defeito
2022-04-15;140;HL164;1;Produto com defeito
2022-04-15;200;HL175;1;Produto com defeito
2022-04-15;215;HL176;1;Troca Indisponível
2022-04-15;307;HL167;1;Produto com defeito
2022-04-16;277;HL166;1;Produto com defeito
2022-04-16;103;HL224;1;Produto com defeito
2022-04-16;199;HL268;1;Produto com defeito
2022-04-16;12;HL216;1;Produto com defeito
2022-04-17;307;HL226;1;Não informado
2022-04-17;308;HL159;1;Produto com defeito
2022-04-17;199;HL292;1;Produto com defeito
2022-04-17;199;HL252;1;Produto com defeito
2022-04-17;192;HL254;1;Produto com defeito
2022-04-18;277;HL92;1;Produto com defeito
2022-04-18;83;HL248;1;Produto com defeito
2022-04-18;200;HL153;1;Troca Indisponível
2022-04-18;306;HL166;1;Arrependimento
2022-04-18;237;HL166;1;Produto com defeito
2022-04-18;204;HL264;1;Produto com defeito
2022-04-19;30;HL1;1;Produto com defeito
2022-04-19;103;HL165;1;Produto com defeito
2022-04-19;110;HL215;1;Produto com defeito
2022-04-19;267;HL173;1;Produto com defeito
2022-04-19;306;HL217;1;Produto com defeito
2022-04-19;181;HL174;1;Produto com defeito
2022-04-20;309;HL270;1;Produto com defeito
2022-04-20;254;HL169;1;Produto com defeito
2022-04-21;298;HL10;1;Produto com defeito
2022-04-21;159;HL164;1;Produto com defeito
2022-04-21;7;HL92;1;Produto com defeito
2022-04-22;51;HL215;1;Produto com defeito
2022-04-22;172;HL228;1;Produto com defeito
2022-04-22;309;HL217;1;Produto com defeito
2022-04-22;14;HL271;1;Produto com defeito
2022-04-23;140;HL171;1;Produto com defeito
2022-04-23;309;HL2;1;Produto com defeito
2022-04-23;200;HL7;1;Troca Indisponível
2022-04-23;243;HL167;1;Produto com defeito
2022-04-23;142;HL5;1;Produto com defeito
2022-04-23;43;HL154;1;Produto com defeito
2022-04-23;288;HL216;1;Produto com defeito
2022-04-23;296;HL225;1;Produto com defeito
2022-04-23;307;HL167;1;Produto com defeito
2022-04-24;269;HL5;1;Produto com defeito
2022-04-24;213;HL164;1;Produto com defeito
2022-04-24;310;HL2;1;Produto com defeito
2022-04-24;127;HL73;1;Produto com defeito
2022-04-24;200;HL164;1;Produto com defeito
2022-04-24;308;HL276;1;Produto com defeito
2022-04-25;306;HL172;1;Produto com defeito
2022-04-25;153;HL153;1;Produto com defeito
2022-04-25;62;HL164;1;Produto com defeito
2022-04-25;310;HL171;1;Produto com defeito
2022-04-25;34;HL217;1;Produto com defeito
2022-04-25;212;HL166;1;Produto com defeito
2022-04-25;307;HL225;1;Produto com defeito
2022-04-25;299;HL168;1;Troca Indisponível
2022-04-26;308;HL5;1;Produto com defeito
2022-04-26;105;HL167;1;Produto com defeito
2022-04-26;230;HL165;1;Produto com defeito
2022-04-26;200;HL167;1;Produto com defeito
2022-04-26;179;HL167;1;Produto com defeito
2022-04-26;190;HL175;1;Troca Indisponível
2022-04-27;89;HL167;1;Produto com defeito
2022-04-27;308;HL216;1;Produto com defeito
2022-04-27;108;HL2;1;Produto com defeito
2022-04-27;200;HL216;1;Produto com defeito
2022-04-27;309;HL2;1;Produto com defeito
2022-04-27;306;HL1;1;Não informado
2022-04-27;296;HL267;1;Produto com defeito
2022-04-28;310;HL76;1;Produto com defeito
2022-04-28;284;HL215;1;Produto com defeito
2022-04-28;275;HL89;1;Produto com defeito
2022-04-28;244;HL222;1;Produto com defeito
2022-04-28;211;HL2;1;Produto com defeito
2022-04-28;310;HL167;1;Produto com defeito
2022-04-28;89;HL215;1;Produto com defeito
2022-04-29;96;HL228;1;Produto com defeito
2022-04-29;71;HL161;1;Produto com defeito
2022-04-29;308;HL177;1;Produto com defeito
2022-04-29;192;HL215;1;Produto com defeito
2022-04-29;176;HL76;1;Produto com defeito
2022-04-30;199;HL167;1;Arrependimento
2022-04-30;114;HL2;1;Produto com defeito
2022-04-30;144;HL165;1;Produto com defeito
2022-04-30;276;HL176;1;Produto com defeito
2022-04-30;162;HL268;1;Produto com defeito
2022-04-30;159;HL167;1;Produto com defeito
2022-05-01;11;HL172;1;Produto com defeito
2022-05-01;254;HL2;1;Produto com defeito
2022-05-01;33;HL77;1;Produto com defeito
2022-05-01;251;HL166;1;Produto com defeito
2022-05-02;149;HL1;1;Produto com defeito
2022-05-02;35;HL164;1;Produto com defeito
2022-05-02;302;HL215;1;Produto com defeito
2022-05-02;8;HL167;1;Produto com defeito
2022-05-03;302;HL216;1;Produto com defeito
2022-05-04;306;HL293;1;Produto com defeito
2022-05-04;307;HL163;1;Arrependimento
2022-05-04;178;HL226;1;Produto com defeito
2022-05-04;86;HL225;1;Produto com defeito
2022-05-04;308;HL258;1;Produto com defeito
2022-05-05;200;HL170;1;Produto com defeito
2022-05-05;254;HL167;1;Produto com defeito
2022-05-05;200;HL170;1;Produto com defeito
2022-05-05;48;HL6;1;Troca Indisponível
2022-05-05;8;HL228;1;Produto com defeito
2022-05-05;307;HL167;1;Não informado
2022-05-05;199;HL174;1;Não informado
2022-05-06;53;HL2;1;Produto com defeito
2022-05-06;309;HL164;1;Produto com defeito
2022-05-06;102;HL154;1;Produto com defeito
2022-05-06;2;HL172;1;Produto com defeito
2022-05-06;188;HL5;1;Produto com defeito
2022-05-06;278;HL215;1;Produto com defeito
2022-05-06;308;HL215;1;Produto com defeito
2022-05-06;141;HL167;1;Produto com defeito
2022-05-07;199;HL265;1;Produto com defeito
2022-05-07;202;HL225;1;Produto com defeito
2022-05-07;147;HL1;1;Produto com defeito
2022-05-08;98;HL163;1;Produto com defeito
2022-05-08;57;HL224;1;Produto com defeito
2022-05-08;151;HL6;1;Produto com defeito
2022-05-08;268;HL222;1;Produto com defeito
2022-05-09;2;HL171;1;Produto com defeito
2022-05-09;74;HL5;1;Produto com defeito
2022-05-09;10;HL217;1;Produto com defeito
2022-05-09;200;HL78;1;Produto com defeito
2022-05-09;110;HL167;1;Produto com defeito
2022-05-09;37;HL215;1;Produto com defeito
2022-05-09;200;HL224;1;Produto com defeito
2022-05-10;287;HL265;1;Produto com defeito
2022-05-10;307;HL93;1;Não informado
2022-05-10;207;HL167;1;Produto com defeito
2022-05-10;99;HL165;1;Produto com defeito
2022-05-10;84;HL224;1;Produto com defeito
2022-05-10;199;HL2;1;Arrependimento
2022-05-11;48;HL6;1;Produto com defeito
2022-05-11;182;HL167;1;Produto com defeito
2022-05-11;117;HL223;1;Produto com defeito
2022-05-11;305;HL228;1;Produto com defeito
2022-05-12;200;HL1;1;Produto com defeito
2022-05-12;200;HL8;1;Produto com defeito
2022-05-12;97;HL166;1;Produto com defeito
2022-05-12;212;HL293;1;Produto com defeito
2022-05-12;199;HL77;1;Produto com defeito
2022-05-12;272;HL291;1;Produto com defeito
2022-05-13;309;HL5;1;Produto com defeito
2022-05-14;308;HL172;1;Produto com defeito
2022-05-14;152;HL216;1;Produto com defeito
2022-05-14;310;HL170;1;Produto com defeito
2022-05-14;89;HL172;1;Produto com defeito
2022-05-14;264;HL223;1;Produto com defeito
2022-05-14;199;HL267;1;Não informado
2022-05-14;200;HL164;1;Produto com defeito
2022-05-15;199;HL167;1;Produto com defeito
2022-05-15;286;HL176;1;Produto com defeito
2022-05-15;309;HL1;1;Produto com defeito
2022-05-15;237;HL10;1;Troca Indisponível
2022-05-15;306;HL172;1;Não informado
2022-05-15;200;HL1;1;Produto com defeito
2022-05-16;200;HL256;1;Produto com defeito
2022-05-16;233;HL167;1;Produto com defeito
2022-05-16;49;HL224;1;Produto com defeito
2022-05-16;227;HL154;1;Produto com defeito
2022-05-16;240;HL1;1;Produto com defeito
2022-05-16;199;HL174;1;Não informado
2022-05-16;283;HL175;1;Produto com defeito
2022-05-17;308;HL165;1;Produto com defeito
2022-05-17;32;HL164;1;Produto com defeito
2022-05-17;20;HL5;1;Produto com defeito
2022-05-17;252;HL255;1;Produto com defeito
2022-05-17;41;HL1;1;Produto com defeito
2022-05-18;301;HL223;1;Produto com defeito
2022-05-19;243;HL167;1;Produto com defeito
2022-05-19;127;HL6;1;Produto com defeito
2022-05-19;268;HL1;1;Produto com defeito
2022-05-19;84;HL95;1;Produto com defeito
2022-05-20;310;HL158;1;Produto com defeito
2022-05-20;256;HL260;1;Produto com defeito
2022-05-20;96;HL269;1;Produto com defeito
2022-05-20;295;HL7;1;Produto com defeito
2022-05-20;63;HL263;1;Produto com defeito
2022-05-21;3;HL76;1;Produto com defeito
2022-05-21;293;HL222;1;Produto com defeito
2022-05-21;293;HL7;1;Produto com defeito
2022-05-21;92;HL224;1;Produto com defeito
2022-05-21;164;HL1;1;Produto com defeito
2022-05-21;308;HL174;1;Produto com defeito
2022-05-22;261;HL1;1;Produto com defeito
2022-05-22;306;HL165;1;Arrependimento
2022-05-22;309;HL174;1;Produto com defeito
2022-05-22;308;HL2;1;Produto com defeito
2022-05-23;199;HL74;1;Não informado
2022-05-23;117;HL293;1;Produto com defeito
2022-05-23;296;HL261;1;Produto com defeito
2022-05-23;308;HL264;1;Produto com defeito
2022-05-23;153;HL259;1;Produto com defeito
2022-05-24;308;HL152;1;Troca Indisponível
2022-05-24;192;HL78;1;Produto com defeito
2022-05-24;307;HL215;1;Produto com defeito
2022-05-24;139;HL260;1;Produto com defeito
2022-05-24;39;HL223;1;Produto com defeito
2022-05-24;81;HL249;1;Produto com defeito
2022-05-24;309;HL266;1;Produto com defeito
2022-05-25;225;HL161;1;Produto com defeito
2022-05-25;309;HL154;1;Produto com defeito
2022-05-25;13;HL2;1;Produto com defeito
2022-05-25;200;HL6;1;Troca Indisponível
2022-05-25;306;HL175;1;Não informado
2022-05-25;238;HL251;1;Produto com defeito
2022-05-26;53;HL215;1;Produto com defeito
2022-05-26;307;HL215;1;Arrependimento
2022-05-26;309;HL165;1;Produto com defeito
2022-05-26;50;HL226;1;Produto com defeito
2022-05-26;276;HL166;1;Produto com defeito
2022-05-26;308;HL5;1;Produto com defeito
2022-05-26;200;HL10;1;Troca Indisponível
2022-05-26;64;HL217;1;Produto com defeito
2022-05-27;135;HL1;1;Produto com defeito
2022-05-27;290;HL215;1;Produto com defeito
2022-05-27;38;HL225;1;Produto com defeito
2022-05-27;108;HL8;1;Produto com defeito
2022-05-28;260;HL7;1;Troca Indisponível
2022-05-28;212;HL164;1;Produto com defeito
2022-05-28;199;HL86;1;Produto com defeito
2022-05-28;306;HL227;1;Arrependimento
2022-05-28;308;HL5;1;Produto com defeito
2022-05-28;121;HL169;1;Produto com defeito
2022-05-28;310;HL216;1;Produto com defeito
2022-05-29;199;HL78;1;Produto com defeito
2022-05-29;309;HL1;1;Produto com defeito
2022-05-29;307;HL1;1;Não informado
2022-05-29;217;HL5;1;Produto com defeito
2022-05-29;114;HL90;1;Produto com defeito
2022-05-29;160;HL152;1;Produto com defeito
2022-05-29;308;HL165;1;Produto com defeito
2022-05-29;110;HL172;1;Produto com defeito
2022-05-30;23;HL166;1;Produto com defeito
2022-05-30;199;HL216;1;Produto com defeito
2022-05-30;199;HL225;1;Produto com defeito
2022-05-30;108;HL165;1;Produto com defeito
2022-05-30;199;HL167;1;Arrependimento
2022-05-30;269;HL292;1;Produto com defeito
2022-05-30;4;HL5;1;Produto com defeito
2022-05-30;218;HL167;1;Produto com defeito
2022-05-30;308;HL224;1;Produto com defeito
2022-05-30;166;HL269;1;Produto com defeito
2022-05-30;196;HL217;1;Produto com defeito
2022-05-31;31;HL215;1;Produto com defeito
2022-05-31;80;HL77;1;Produto com defeito
2022-05-31;199;HL222;1;Não informado
2022-05-31;236;HL223;1;Produto com defeito
2022-05-31;128;HL255;1;Produto com defeito
2022-05-31;199;HL171;1;Arrependimento
2022-05-31;199;HL271;1;Arrependimento
2022-05-31;155;HL164;1;Produto com defeito
2022-06-01;310;HL269;1;Produto com defeito
2022-06-01;199;HL76;1;Arrependimento
2022-06-01;310;HL265;1;Produto com defeito
2022-06-02;308;HL168;1;Produto com defeito
2022-06-02;194;HL164;1;Produto com defeito
2022-06-03;310;HL225;1;Produto com defeito
2022-06-03;294;HL164;1;Produto com defeito
2022-06-03;151;HL225;1;Produto com defeito
2022-06-03;200;HL165;1;Produto com defeito
2022-06-03;306;HL166;1;Produto com defeito
2022-06-03;308;HL175;1;Produto com defeito
2022-06-03;307;HL224;1;Arrependimento
2022-06-04;310;HL154;1;Produto com defeito
2022-06-05;200;HL5;1;Produto com defeito
2022-06-05;200;HL164;1;Produto com defeito
2022-06-05;234;HL1;1;Produto com defeito
2022-06-06;307;HL163;1;Arrependimento
2022-06-06;255;HL172;1;Produto com defeito
2022-06-06;219;HL6;1;Produto com defeito
2022-06-06;86;HL217;1;Produto com defeito
2022-06-06;253;HL77;1;Produto com defeito
2022-06-06;307;HL223;1;Produto com defeito
2022-06-07;310;HL152;1;Produto com defeito
2022-06-07;174;HL226;1;Produto com defeito
2022-06-07;184;HL261;1;Produto com defeito
2022-06-07;157;HL73;1;Produto com defeito
2022-06-07;288;HL153;1;Produto com defeito
2022-06-07;303;HL165;1;Produto com defeito
2022-06-07;308;HL172;1;Produto com defeito
2022-06-07;299;HL10;1;Produto com defeito
2022-06-07;306;HL73;1;Arrependimento
2022-06-07;251;HL153;1;Produto com defeito
2022-06-07;307;HL224;1;Arrependimento
2022-06-07;199;HL225;1;Produto com defeito
2022-06-08;105;HL75;1;Produto com defeito
2022-06-08;298;HL224;1;Produto com defeito
2022-06-08;307;HL77;1;Produto com defeito
2022-06-08;99;HL250;1;Produto com defeito
2022-06-08;288;HL292;1;Produto com defeito
2022-06-08;111;HL164;1;Produto com defeito
2022-06-08;308;HL172;1;Produto com defeito
2022-06-09;308;HL165;1;Produto com defeito
2022-06-09;67;HL222;1;Produto com defeito
2022-06-09;134;HL215;1;Produto com defeito
2022-06-09;200;HL215;1;Produto com defeito
2022-06-09;54;HL94;1;Produto com defeito
2022-06-09;276;HL158;1;Produto com defeito
2022-06-10;199;HL154;1;Não informado
2022-06-10;307;HL164;1;Arrependimento
2022-06-10;15;HL268;1;Produto com defeito
2022-06-10;170;HL164;1;Produto com defeito
2022-06-11;178;HL166;1;Produto com defeito
2022-06-11;306;HL6;1;Não informado
2022-06-11;96;HL172;1;Produto com defeito
2022-06-11;305;HL172;1;Produto com defeito
2022-06-11;308;HL216;1;Produto com defeito
2022-06-11;309;HL271;1;Produto com defeito
2022-06-12;200;HL165;1;Produto com defeito
2022-06-12;147;HL1;1;Produto com defeito
2022-06-12;199;HL216;1;Produto com defeito
2022-06-12;308;HL224;1;Produto com defeito
2022-06-12;7;HL164;1;Produto com defeito
2022-06-13;307;HL5;1;Arrependimento
2022-06-13;71;HL163;1;Produto com defeito
2022-06-13;103;HL268;1;Produto com defeito
2022-06-13;306;HL1;1;Arrependimento
2022-06-13;173;HL2;1;Produto com defeito
2022-06-14;12;HL224;1;Produto com defeito
2022-06-14;1;HL152;1;Produto com defeito
2022-06-14;190;HL8;1;Produto com defeito
2022-06-14;44;HL215;1;Produto com defeito
2022-06-14;307;HL178;1;Arrependimento
2022-06-14;194;HL1;1;Produto com defeito
2022-06-14;199;HL164;1;Não informado
2022-06-15;306;HL6;1;Não informado
2022-06-15;167;HL5;1;Produto com defeito
2022-06-15;200;HL216;1;Produto com defeito
2022-06-15;13;HL162;1;Produto com defeito
2022-06-15;307;HL164;1;Arrependimento
2022-06-15;28;HL172;1;Produto com defeito
2022-06-15;132;HL167;1;Produto com defeito
2022-06-15;190;HL165;1;Produto com defeito
2022-06-16;264;HL177;1;Produto com defeito
2022-06-16;300;HL222;1;Produto com defeito
2022-06-16;18;HL167;1;Produto com defeito
2022-06-16;202;HL166;1;Produto com defeito
2022-06-16;100;HL154;1;Produto com defeito
2022-06-17;92;HL74;1;Produto com defeito
2022-06-17;45;HL168;1;Produto com defeito
2022-06-17;291;HL176;1;Produto com defeito
2022-06-17;309;HL215;1;Produto com defeito
2022-06-17;310;HL222;1;Produto com defeito
2022-06-17;261;HL73;1;Produto com defeito
2022-06-17;267;HL284;1;Produto com defeito
2022-06-18;308;HL222;1;Produto com defeito
2022-06-19;301;HL75;1;Produto com defeito
2022-06-19;300;HL152;1;Produto com defeito
2022-06-19;200;HL174;1;Produto com defeito
2022-06-19;214;HL250;1;Produto com defeito
2022-06-20;307;HL215;1;Produto com defeito
2022-06-20;310;HL166;1;Produto com defeito
2022-06-20;113;HL273;1;Produto com defeito
2022-06-20;196;HL78;1;Produto com defeito
2022-06-21;310;HL5;1;Produto com defeito
2022-06-21;282;HL280;1;Produto com defeito
2022-06-21;307;HL169;1;Produto com defeito
2022-06-21;200;HL223;1;Produto com defeito
2022-06-21;275;HL152;1;Produto com defeito
2022-06-21;291;HL164;1;Produto com defeito
2022-06-21;146;HL5;1;Produto com defeito
2022-06-21;140;HL164;1;Produto com defeito
2022-06-22;1;HL9;1;Produto com defeito
2022-06-22;248;HL172;1;Produto com defeito
2022-06-22;19;HL216;1;Produto com defeito
2022-06-22;29;HL5;1;Produto com defeito
2022-06-22;275;HL163;1;Produto com defeito
2022-06-22;200;HL175;1;Produto com defeito
2022-06-22;306;HL227;1;Arrependimento
2022-06-22;309;HL164;1;Produto com defeito
2022-06-22;155;HL271;1;Produto com defeito
2022-06-23;308;HL215;1;Produto com defeito
2022-06-23;296;HL226;1;Produto com defeito
2022-06-23;103;HL249;1;Produto com defeito
2022-06-23;308;HL250;1;Produto com defeito
2022-06-24;200;HL166;1;Produto com defeito
2022-06-24;2;HL167;1;Produto com defeito
2022-06-24;307;HL172;1;Arrependimento
2022-06-24;211;HL174;1;Produto com defeito
2022-06-24;199;HL161;1;Produto com defeito
2022-06-24;38;HL268;1;Produto com defeito
2022-06-25;33;HL6;1;Produto com defeito
2022-06-25;135;HL6;1;Produto com defeito
2022-06-25;160;HL164;1;Produto com defeito
2022-06-25;261;HL216;1;Produto com defeito
2022-06-25;200;HL164;1;Produto com defeito
2022-06-25;152;HL165;1;Produto com defeito
2022-06-25;254;HL171;1;Produto com defeito
2022-06-25;20;HL226;1;Produto com defeito
2022-06-26;306;HL159;1;Produto com defeito
2022-06-26;291;HL164;1;Produto com defeito
2022-06-26;234;HL216;1;Produto com defeito
2022-06-26;200;HL225;1;Produto com defeito
2022-06-27;147;HL165;1;Produto com defeito
2022-06-27;227;HL224;1;Produto com defeito
2022-06-27;306;HL5;1;Arrependimento
2022-06-28;185;HL1;1;Produto com defeito
2022-06-28;200;HL167;1;Produto com defeito
2022-06-28;308;HL274;1;Produto com defeito
2022-06-28;13;HL94;1;Produto com defeito
2022-06-28;270;HL215;2;Produto com defeito
2022-06-28;219;HL262;1;Produto com defeito
2022-06-28;199;HL278;1;Arrependimento
2022-06-28;200;HL91;1;Produto com defeito
2022-06-28;255;HL164;1;Produto com defeito
2022-06-28;18;HL174;1;Produto com defeito
2022-06-29;195;HL75;1;Produto com defeito
2022-06-29;142;HL274;1;Produto com defeito
2022-06-29;276;HL164;1;Produto com defeito
2022-06-29;200;HL166;1;Produto com defeito
2022-06-29;306;HL228;1;Produto com defeito
2022-06-29;199;HL164;1;Arrependimento
2022-06-30;68;HL178;1;Produto com defeito
2022-06-30;112;HL164;1;Produto com defeito
2022-06-30;249;HL164;1;Produto com defeito
2022-06-30;246;HL6;1;Produto com defeito
2022-06-30;295;HL164;1;Produto com defeito
